saat,transfer_type,transfertipid,ulasimturu,line,passage,passanger
2021-06-30 11:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,574,80
2021-06-11 12:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,24,11
2021-06-12 06:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,810,405
2021-06-15 05:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4276,2115
2021-06-17 10:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,7396,3629
2021-06-27 09:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,1850,906
2021-06-02 01:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,49,7
2021-06-20 04:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,6125,861
2021-06-26 02:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,37212,5269
2021-06-01 05:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,328,164
2021-06-03 01:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,5368,2672
2021-06-07 03:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,20,10
2021-06-22 07:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3340,1667
2021-06-27 11:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,2710,1296
2021-06-28 05:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,14,7
2021-06-02 09:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,11956,1707
2021-06-03 11:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,189,27
2021-06-05 08:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,16464,2307
2021-06-12 02:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,42,6
2021-06-15 01:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,31689,4444
2021-06-30 05:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,22995,3269
2021-06-13 02:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,1462,721
2021-06-17 04:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,22,6
2021-06-25 06:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,28714,14179
2021-06-30 11:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,6374,3160
2021-06-13 12:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,3829,534
2021-06-18 08:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,12656,1805
2021-06-19 10:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,2765,395
2021-06-22 03:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,14,2
2021-06-28 01:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,77,11
2021-06-02 01:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,9672,4721
2021-06-23 03:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,5304,2620
2021-06-29 01:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,7308,3639
2021-06-02 11:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,945,135
2021-06-03 05:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,14315,2021
2021-06-05 10:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,35826,5036
2021-06-07 07:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,50708,7173
2021-06-09 03:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,25431,3600
2021-06-15 09:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,20734,2938
2021-06-28 09:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,15778,2240
2021-06-29 11:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,560,80
2021-06-05 08:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3020,1508
2021-06-06 10:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,30,15
2021-06-08 07:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3996,1973
2021-06-15 01:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,14,6
2021-06-30 05:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,18,9
2021-06-10 07:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,11844,1690
2021-06-13 06:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,4928,697
2021-06-15 11:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,27111,3785
2021-06-19 04:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,31808,4506
2021-06-02 09:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,5182,2566
2021-06-13 12:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,16,8
2021-06-15 09:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3638,1815
2021-06-16 11:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,58,29
2021-06-25 02:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,14,7
2021-06-05 04:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,84,7
2021-06-20 08:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,1127,161
2021-06-21 10:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,1477,209
2021-06-23 07:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,14021,1981
2021-06-25 12:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,266,38
2021-06-26 06:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,2905,414
2021-06-29 05:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,23408,3319
2021-06-30 01:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,49,7
2021-06-02 11:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,7776,3795
2021-06-06 04:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,1690,832
2021-06-18 08:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,8676,4293
2021-06-26 12:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,7186,3556
2021-06-29 11:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,6184,3068
2021-06-11 03:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,27321,3863
2021-06-15 05:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,1386,198
2021-06-30 09:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,15645,2228
2021-06-12 12:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,26,13
2021-06-13 06:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,78,39
2021-06-16 05:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4064,2011
2021-06-18 10:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,8274,4076
2021-06-28 09:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,10328,5114
2021-06-03 01:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,84,12
2021-06-21 04:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,21105,2995
2021-06-27 02:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,6657,917
2021-06-02 05:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,252,126
2021-06-04 01:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,6188,3065
2021-06-08 03:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,2,1
2021-06-10 07:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,18640,9206
2021-06-23 07:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3392,1694
2021-06-29 05:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,10,5
2021-06-03 09:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,12194,1736
2021-06-04 11:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,147,21
2021-06-06 08:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,2590,360
2021-06-09 07:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,11284,1612
2021-06-13 02:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,28,4
2021-06-16 01:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,26243,3680
2021-06-14 02:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,5024,2494
2021-06-18 04:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,28,9
2021-06-20 08:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,2398,1162
2021-06-26 06:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,29224,14373
2021-06-14 12:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,15876,2256
2021-06-19 08:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,7840,1115
2021-06-23 03:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,84,12
2021-06-29 01:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,77,9
2021-06-20 10:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,1374,667
2021-06-24 03:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,7682,3802
2021-06-30 09:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,11610,5749
2021-06-04 05:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,23163,3277
2021-06-06 10:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,3934,548
2021-06-08 07:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,44919,6324
2021-06-16 09:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,20727,2911
2021-06-29 09:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,15652,2230
2021-06-01 12:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4374,2170
2021-06-06 08:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,284,141
2021-06-07 10:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,298,146
2021-06-09 07:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4432,2192
2021-06-10 03:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,12,5
2021-06-16 01:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,6,3
2021-06-11 07:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,11879,1695
2021-06-14 06:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,15253,2162
2021-06-16 11:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,19831,2775
2021-06-03 09:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,4910,2436
2021-06-14 12:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,10,5
2021-06-16 09:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3070,1531
2021-06-17 11:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,90,45
2021-06-26 02:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,10,5
2021-06-06 04:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,203,24
2021-06-21 08:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,15176,2165
2021-06-22 10:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,2338,332
2021-06-24 07:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,16527,2340
2021-06-26 12:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,266,36
2021-06-27 06:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,133,19
2021-06-01 06:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4180,2063
2021-06-03 11:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,8334,4075
2021-06-04 05:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,30,15
2021-06-07 04:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,6058,2996
2021-06-19 08:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,17644,8728
2021-06-27 12:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,1426,690
2021-06-12 03:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,39746,5629
2021-06-16 05:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,1106,158
2021-06-18 01:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,21350,3023
2021-06-14 06:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,1218,609
2021-06-17 05:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,5656,2805
2021-06-19 10:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,5990,2955
2021-06-29 09:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,11138,5491
2021-06-01 02:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,39956,5598
2021-06-04 01:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,7,1
2021-06-22 04:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,23702,3362
2021-06-28 02:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,25529,3611
2021-06-03 05:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,308,154
2021-06-05 01:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,10872,5403
2021-06-09 03:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,28,14
2021-06-11 07:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,20400,10086
2021-06-24 07:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3376,1688
2021-06-04 09:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,12817,1822
2021-06-05 11:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,434,62
2021-06-07 08:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,7525,1066
2021-06-14 02:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,21,3
2021-06-17 01:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,40026,5598
2021-06-15 02:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4506,2240
2021-06-21 08:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,11306,5572
2021-06-27 06:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,4542,2207
2021-06-15 12:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,14189,2010
2021-06-20 01:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,6566,915
2021-06-24 03:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,21,3
2021-06-01 02:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,2,1
2021-06-21 10:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,8956,4410
2021-06-25 03:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,7476,3712
2021-06-01 12:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,49,4
2021-06-05 05:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,34825,4915
2021-06-07 10:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,31962,4495
2021-06-17 09:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,27811,3930
2021-06-30 02:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,24304,3441
2021-06-02 12:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4756,2365
2021-06-07 08:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4030,2013
2021-06-08 10:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,394,196
2021-06-11 03:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,6,3
2021-06-17 01:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,14,6
2021-06-12 07:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,9324,1330
2021-06-15 06:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,14112,2003
2021-06-17 11:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,30401,4264
2021-06-04 09:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,8150,4015
2021-06-17 09:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3274,1635
2021-06-18 11:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,84,42
2021-06-27 02:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,10,5
2021-06-01 06:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,11228,1584
2021-06-03 02:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,18893,2669
2021-06-07 04:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,196,23
2021-06-22 08:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,14427,2059
2021-06-23 10:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,1981,278
2021-06-25 07:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,18704,2652
2021-06-27 12:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,413,59
2021-06-28 06:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,4676,667
2021-06-02 06:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3934,1953
2021-06-04 11:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,9326,4574
2021-06-05 05:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,6,3
2021-06-08 04:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,5720,2838
2021-06-28 12:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,6930,3445
2021-06-13 03:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,5782,811
2021-06-17 05:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,1162,166
2021-06-19 01:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,26334,3737
2021-06-30 12:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,28,4
2021-06-10 10:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,506,253
2021-06-15 06:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,1040,520
2021-06-18 05:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4688,2333
2021-06-02 02:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,41188,5759
2021-06-05 01:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,49,7
2021-06-23 04:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,18718,2653
2021-06-29 02:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,25235,3583
2021-06-06 01:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,1386,679
2021-06-12 07:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,27386,13511
2021-06-20 11:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,24,12
2021-06-23 10:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4838,2403
2021-06-25 07:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3620,1799
2021-06-05 09:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,14854,2115
2021-06-06 11:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,63,9
2021-06-08 08:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,8456,1199
2021-06-15 02:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,14,2
2021-06-30 06:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,3948,564
2021-06-10 04:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,6618,3273
2021-06-16 02:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3696,1834
2021-06-22 08:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,13436,6631
2021-06-28 06:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,29044,14356
2021-06-16 12:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,10822,1540
2021-06-21 01:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,23807,3383
2021-06-25 03:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,14,2
2021-06-02 02:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,16,8
2021-06-20 05:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,1826,893
2021-06-22 10:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,9014,4432
2021-06-26 03:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,11132,5527
2021-06-30 12:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,12228,5964
2021-06-02 12:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,70,10
2021-06-06 05:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,5222,735
2021-06-08 10:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,24150,3384
2021-06-18 09:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,22771,3218
2021-06-29 12:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,35,5
2021-06-03 12:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,5234,2604
2021-06-08 08:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3432,1715
2021-06-09 10:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,500,250
2021-06-12 03:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,16,8
2021-06-18 01:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,20,10
2021-06-10 08:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,10059,1410
2021-06-13 07:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,1078,154
2021-06-16 06:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,13118,1861
2021-06-18 11:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,34153,4756
2021-06-19 05:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,28,4
2021-06-05 09:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,13034,6427
2021-06-18 09:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3642,1814
2021-06-19 11:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,214,107
2021-06-28 02:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,10,3
2021-06-30 06:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,29142,14389
2021-06-02 06:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,12236,1728
2021-06-04 02:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,23226,3299
2021-06-08 04:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,133,14
2021-06-23 08:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,13755,1964
2021-06-24 10:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,2352,336
2021-06-29 06:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,4137,591
2021-06-03 06:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4128,2043
2021-06-05 11:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,12438,6130
2021-06-09 04:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,6884,3414
2021-06-29 12:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,6430,3194
2021-06-10 10:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,31094,4361
2021-06-14 03:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,16933,2386
2021-06-18 05:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,1197,171
2021-06-20 09:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,4424,613
2021-06-26 07:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,90461,12738
2021-06-10 08:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3924,1958
2021-06-11 10:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,534,264
2021-06-16 06:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,920,460
2021-06-19 05:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,8156,4037
2021-06-20 01:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,30,15
2021-06-06 01:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,63,9
2021-06-20 11:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,7189,1005
2021-06-21 05:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,42,6
2021-06-24 04:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,24129,3404
2021-06-01 03:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4962,2462
2021-06-07 01:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,6922,3428
2021-06-13 07:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,3190,1559
2021-06-20 09:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,366,183
2021-06-21 11:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,82,41
2021-06-24 10:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4902,2430
2021-06-26 07:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,2542,1268
2021-06-06 09:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,1141,161
2021-06-07 11:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,161,23
2021-06-09 08:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,10234,1450
2021-06-10 04:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,203,21
2021-06-16 02:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,49,7
